2	16	28	33	35	37	37	37	39	39	39	39	38	36	38	40	41	41	41	41	41	40	40	41	41	41	41	41	41	39	40	41	41	41	40	40	40	41	41	41	41	41	41	41	41	41	33	38	39	40	41	40	40	41	40	41	41	41	41	41	41	41	40	40	38	40	38	39	39	36	40	38	39	39	38	39	36	37	7	26	30	32	34	36	35	35	33	35	35	35	35	35	36	37	35	35	36	36	35	36	
30	30	28	35	32	32	35	35	39	31	31	35	31	37	38	38	33	37	33	39	31	27	33	38	39	27	34	30	35	30	8	15	25	24	35	39	38	39	38	31	9	15	30	33	37	30	37	38	39	38	38	34	28	37	8	13	28	22	28	21	13	28	13	30	20	28	30	31	30	31	35	29	30	34	34	34	7	21	20	31	31	26	32	31	29	29	11	7	20	7	26	29	31	29	32	28	30	33	33	30	
34	34	34	37	37	37	37	37	39	39	39	39	39	41	41	41	41	40	41	39	40	38	40	40	41	41	36	39	39	40	40	40	40	38	38	40	39	40	41	41	37	41	41	40	41	41	40	41	41	41	41	40	40	41	41	41	41	41	40	41	41	41	41	41	41	38	40	40	39	40	40	38	39	40	41	39	39	39	37	39	37	37	37	37	37	36	36	36	36	35	36	35	27	32	34	35	35	35	35	35	
31	31	31	37	2	17	32	35	10	32	34	27	26	31	36	39	40	39	40	38	39	39	40	38	39	36	38	38	38	40	38	29	33	35	35	33	37	39	2	15	22	33	39	39	40	40	40	40	39	39	36	35	30	33	33	34	33	33	33	28	30	20	31	32	34	33	34	33	32	32	30	31	33	33	12	20	24	30	34	34	34	34	25	29	34	35	32	35	35	32	31	34	29	34	34	31	34	20	27	33	
31	33	34	37	35	37	36	37	39	39	37	39	39	38	40	40	36	31	37	39	40	41	40	37	38	32	37	34	37	39	39	40	40	40	30	25	35	33	37	39	19	30	37	36	36	35	38	40	36	40	36	38	38	40	38	40	35	39	40	41	41	39	39	37	30	33	37	35	36	36	34	34	34	35	31	26	31	33	35	35	33	33	15	20	20	31	31	34	32	35	34	35	35	27	23	30	31	27	30	31	
34	34	34	37	37	37	37	37	39	39	39	39	38	41	40	40	38	40	40	41	40	38	37	39	38	41	40	40	37	38	36	38	36	39	40	38	38	34	39	39	41	41	41	41	33	37	38	40	38	40	41	41	40	41	41	41	40	38	41	41	39	34	37	35	37	37	37	37	34	36	35	36	34	35	7	26	30	34	35	35	35	35	34	33	35	35	32	31	35	33	27	34	34	34	32	35	35	31	34	31	
34	34	34	37	37	37	37	37	39	39	39	39	38	41	41	41	41	38	39	40	41	41	41	41	36	39	41	30	37	39	40	40	41	41	41	40	39	40	40	39	40	39	39	40	41	39	38	39	39	39	39	37	36	37	37	37	37	34	36	35	36	36	34	36	35	35	35	35	35	35	35	35	35	35	35	35	35	35	34	35	35	34	35	35	35	35	34	34	34	34	35	35	29	33	35	35	35	35	30	32	
31	31	31	37	37	37	37	37	39	39	39	35	39	40	33	39	38	38	39	38	36	39	38	35	39	40	40	37	37	39	38	40	40	40	40	38	38	39	40	40	40	40	30	37	30	31	35	38	32	38	37	39	40	36	8	31	28	28	31	34	38	32	35	32	34	34	20	13	28	30	29	33	35	31	31	32	32	31	27	34	34	35	30	34	34	32	34	34	25	25	29	27	24	32	15	20	20	15	24	30	
34	34	34	37	37	37	37	37	39	38	39	39	39	40	39	40	40	41	41	41	41	41	41	41	39	39	38	41	41	41	41	41	41	41	41	38	40	40	41	41	41	41	40	40	40	41	40	38	39	35	38	40	41	40	39	40	40	41	40	41	41	36	40	41	40	41	41	41	38	40	40	41	41	41	35	36	38	39	38	40	39	39	39	39	39	38	35	37	37	37	37	37	37	36	36	36	36	36	36	36	
34	34	34	37	37	37	36	37	39	39	39	39	35	39	40	41	41	41	41	41	39	40	41	41	41	41	41	38	39	40	41	39	41	37	39	35	33	35	30	35	38	39	40	41	36	40	41	38	39	37	37	36	36	36	36	36	36	35	35	34	35	35	35	35	34	29	33	33	35	35	34	35	34	34	35	35	35	35	35	35	35	35	34	34	34	35	35	34	35	35	35	34	34	34	35	35	35	35	35	35	
34	34	34	37	37	37	37	37	39	39	39	39	38	41	40	40	41	41	41	40	41	38	40	40	41	41	41	38	39	40	41	41	40	38	36	39	40	41	41	41	41	41	41	41	41	41	41	41	41	38	41	38	40	41	41	38	37	39	39	38	40	38	40	36	38	39	41	35	40	40	38	38	31	35	37	35	38	31	28	35	36	39	34	39	34	39	39	34	34	37	37	37	36	35	36	37	36	34	36	36	
31	34	31	37	2	17	28	32	37	39	39	39	37	40	41	40	41	40	41	41	38	38	38	39	38	34	38	38	39	39	35	39	40	35	39	39	39	35	2	15	30	30	35	38	40	36	28	37	39	38	37	38	39	39	37	26	35	38	35	39	37	23	32	34	34	36	31	33	33	34	34	32	29	26	30	33	34	30	30	29	32	25	31	34	32	34	35	34	32	34	20	31	34	27	31	24	24	29	31	35	
34	34	34	37	37	37	37	37	31	39	39	35	37	40	39	38	40	40	41	41	41	40	36	37	38	40	40	38	34	39	40	36	39	38	40	36	38	39	40	39	41	40	40	41	40	41	41	41	41	41	40	31	39	31	35	38	39	40	40	41	39	39	39	38	36	37	37	37	35	36	34	34	32	29	24	26	29	30	33	35	23	23	28	24	33	7	17	27	33	32	27	30	27	27	34	35	35	35	25	31	
31	34	34	37	37	37	35	35	37	35	37	30	31	34	37	39	37	26	34	37	35	35	37	30	37	38	35	38	39	38	40	38	31	37	39	37	38	40	33	37	39	38	40	33	35	39	40	40	37	39	39	39	38	34	39	28	37	39	39	32	38	38	28	34	32	20	32	36	31	35	26	26	30	28	28	29	32	26	34	31	32	34	34	26	30	27	29	31	32	34	34	31	32	34	29	31	34	32	29	34	
34	34	34	37	37	37	37	37	39	39	39	39	39	41	41	41	40	41	38	36	38	40	39	27	37	35	39	40	41	41	34	39	40	39	41	40	41	40	41	41	40	41	41	38	40	40	41	41	40	41	41	40	41	40	40	41	35	37	38	38	40	40	40	41	36	39	40	38	38	39	39	40	40	39	39	38	34	39	36	37	35	37	37	33	36	35	36	36	36	36	36	36	35	35	35	34	34	34	34	35	
34	34	34	37	37	37	37	37	39	39	39	39	38	41	41	39	40	40	40	41	41	41	41	38	40	41	40	40	40	41	41	41	40	40	32	39	38	37	35	35	35	35	35	35	33	27	33	35	33	35	35	35	35	35	33	33	33	33	25	31	34	29	34	35	35	34	35	36	35	35	30	33	33	33	33	35	33	33	33	35	35	31	20	27	33	27	32	31	31	15	23	20	30	34	34	33	31	31	2	2	
31	33	34	37	37	37	37	37	39	39	39	39	39	41	41	41	41	41	41	41	41	41	41	39	39	41	41	41	40	40	41	41	41	41	41	40	41	41	40	39	40	41	41	41	41	41	40	41	41	41	41	41	40	41	41	41	41	41	41	41	36	40	35	36	36	34	39	39	39	37	37	37	35	35	35	35	35	35	31	34	35	35	30	33	35	33	35	35	35	35	35	35	35	34	34	35	34	34	35	35	
34	34	34	37	37	37	37	37	39	39	39	39	39	41	41	41	41	41	41	37	39	40	41	41	41	41	40	41	41	40	41	41	41	41	39	41	41	41	41	41	41	41	41	41	40	40	41	41	41	41	41	41	41	41	41	40	41	41	41	41	41	41	41	41	41	41	41	41	39	37	39	39	39	39	37	36	37	36	37	36	36	36	34	34	36	33	35	35	35	35	35	35	35	35	35	35	33	33	35	35	
31	31	34	37	35	35	35	35	37	39	35	31	37	37	38	33	37	34	34	38	35	39	40	38	38	34	38	39	38	39	30	35	33	38	36	37	38	28	37	34	33	37	37	36	31	34	29	31	36	39	37	36	34	28	30	34	26	31	29	34	33	33	33	34	34	34	34	34	31	34	29	29	20	20	20	7	25	25	30	23	32	23	15	17	29	29	32	34	34	34	34	27	7	17	24	33	30	27	34	34	
34	34	34	37	37	37	37	37	39	39	39	39	39	41	41	41	41	40	41	41	41	41	41	40	41	41	40	41	38	40	41	41	41	41	41	41	41	40	41	41	41	41	41	41	41	41	41	41	41	36	36	38	40	41	41	41	40	41	41	41	41	41	41	41	41	41	40	39	39	35	35	31	33	33	33	34	35	35	35	29	35	35	35	35	35	35	33	33	35	33	35	33	35	35	33	35	34	35	34	33	
33	34	34	37	37	37	37	37	35	37	39	39	39	41	41	41	40	40	40	41	39	39	40	41	41	41	41	41	41	41	39	40	41	41	41	39	38	36	38	40	40	41	41	41	41	40	41	41	41	41	40	40	40	40	40	41	41	40	38	40	41	37	39	36	39	40	40	41	41	39	39	39	37	39	39	37	37	37	35	33	34	32	31	31	29	34	34	18	26	31	33	31	33	34	33	35	34	35	34	34	
30	31	30	35	32	30	28	35	32	30	37	39	39	36	38	40	36	21	31	37	31	36	39	30	36	35	36	24	30	29	37	39	38	24	27	37	37	38	35	33	18	30	38	39	37	33	33	35	37	39	31	33	37	39	33	33	27	23	28	23	28	37	39	38	38	40	31	35	28	35	26	36	39	39	36	18	22	22	30	26	22	29	29	32	26	29	26	18	7	12	12	20	26	29	12	26	32	31	34	34	
34	34	34	37	35	37	37	37	39	39	39	39	39	36	32	34	35	38	39	39	38	40	38	41	40	40	38	40	40	41	38	41	41	40	38	40	41	41	37	37	39	40	40	40	41	41	40	40	40	41	31	37	36	37	36	37	34	37	39	40	41	38	35	39	38	38	40	38	41	40	36	38	40	36	38	36	39	36	36	37	38	37	37	35	37	37	37	37	37	36	35	35	35	36	34	35	35	35	33	35	
26	30	16	32	19	28	32	35	35	35	35	35	35	40	32	36	36	19	33	30	36	37	37	37	27	37	31	32	36	40	35	32	36	35	36	36	35	37	40	33	27	30	35	31	32	19	30	35	27	35	32	31	35	34	34	35	36	40	28	28	31	32	26	34	34	31	32	35	24	29	7	26	29	12	26	30	26	27	27	21	23	26	5	8	24	32	23	27	17	20	24	17	27	32	2	2	2	2	2	2	
34	34	34	37	37	37	37	37	39	39	37	39	39	41	41	41	41	41	40	41	41	41	41	41	40	41	40	40	41	41	40	41	40	41	41	41	41	41	39	38	36	39	40	41	39	41	41	41	41	41	41	41	41	41	41	41	41	31	38	36	39	40	41	41	39	39	39	39	39	37	35	33	29	31	30	30	33	35	35	35	35	34	32	32	34	34	34	34	34	35	32	31	34	35	35	34	32	35	35	35	
31	31	31	35	37	37	35	35	39	35	39	39	19	34	38	36	38	34	37	37	38	36	38	39	40	34	34	35	32	38	36	39	38	39	36	39	40	35	32	35	39	36	39	40	40	40	40	35	40	40	38	40	38	35	36	36	37	38	38	37	32	35	37	36	37	35	34	34	6	11	26	11	11	24	24	29	32	34	34	34	32	34	34	18	30	25	30	33	24	15	23	27	31	24	18	25	29	34	34	33	
34	34	34	37	37	37	37	37	39	39	39	39	39	38	41	41	41	41	41	27	34	38	39	41	41	41	41	40	40	39	41	41	41	41	41	41	40	39	39	41	41	41	41	39	40	41	41	40	36	38	39	39	39	39	37	37	37	37	36	36	35	35	35	35	34	34	34	33	35	33	35	30	33	32	32	32	35	34	35	35	35	33	35	35	34	32	34	35	35	35	35	34	35	35	35	32	34	34	33	35	
31	34	34	37	37	37	37	37	39	38	39	39	39	41	41	41	41	41	41	41	41	40	40	40	41	41	41	41	41	38	40	41	39	39	41	39	40	40	41	40	39	41	40	41	41	40	39	39	41	41	41	37	40	41	37	35	33	33	35	35	35	33	35	33	35	34	35	35	35	35	35	29	31	35	35	34	34	34	35	35	32	34	34	35	35	35	35	34	35	34	30	34	29	32	33	34	35	35	34	32	
31	31	31	35	35	30	30	32	37	10	34	37	39	36	39	40	40	35	40	38	40	38	36	35	35	36	38	34	39	38	38	33	39	34	38	40	36	34	37	27	33	32	33	35	39	38	32	35	39	38	39	34	13	33	23	34	38	38	38	40	40	40	40	36	38	35	22	28	36	19	30	35	18	26	34	34	34	32	35	35	34	34	32	34	32	28	30	7	23	27	30	33	20	27	33	23	24	25	19	25	
30	30	30	35	26	35	33	26	35	35	35	23	25	34	32	34	10	25	25	34	31	34	10	34	36	29	36	36	30	18	9	25	34	34	18	30	33	23	30	33	31	33	35	9	30	30	7	24	30	33	33	33	33	26	33	31	32	28	23	32	32	35	35	31	30	35	35	32	32	7	21	21	28	32	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	
2	16	28	28	35	28	35	35	37	35	35	35	37	32	37	36	39	32	35	31	35	38	30	30	35	30	35	15	25	33	38	39	35	36	26	31	37	37	18	33	33	31	37	26	20	26	31	32	36	32	36	34	32	32	33	26	30	27	26	28	31	33	30	26	30	30	5	8	15	30	33	23	29	25	25	29	27	27	29	30	33	33	31	30	31	30	34	27	33	33	31	33	17	29	29	34	34	29	34	34	
31	31	31	37	37	37	37	35	37	39	39	39	39	38	39	38	39	36	38	39	38	40	41	41	39	38	39	40	41	41	41	41	41	41	40	40	38	39	40	40	39	39	37	39	40	41	41	41	41	40	40	41	36	39	40	40	41	40	40	40	40	40	40	38	40	40	41	40	40	38	37	38	39	36	37	36	36	33	35	36	36	36	36	32	35	34	18	26	29	34	28	34	29	32	31	35	35	35	35	34	
2	16	28	35	37	37	37	35	39	39	39	39	39	41	41	41	41	41	41	41	41	41	41	40	41	41	40	41	40	41	41	38	40	41	41	41	41	41	41	41	41	40	41	41	41	41	41	40	41	41	41	41	41	41	41	41	41	41	41	41	41	38	39	39	39	39	39	37	37	36	37	37	35	36	36	36	35	35	35	35	35	35	35	35	34	32	29	33	33	33	20	27	30	34	35	36	35	36	35	34	
34	34	34	37	37	36	37	35	39	39	39	39	39	41	41	41	41	41	41	40	41	34	38	39	40	36	39	41	41	41	41	40	40	41	38	40	40	41	41	41	41	41	39	39	37	35	35	35	35	35	35	35	35	35	36	36	35	35	35	35	35	35	33	35	35	35	35	35	33	35	35	35	31	31	34	33	33	35	35	33	35	35	33	33	35	33	32	34	29	30	33	33	33	35	35	35	35	31	24	30	
33	34	34	37	37	37	37	35	39	39	39	38	37	36	39	41	41	41	41	40	40	41	41	40	38	40	37	27	35	37	39	38	39	40	40	40	41	41	40	41	41	41	41	40	38	40	41	37	40	38	40	40	41	41	40	40	40	40	34	36	36	26	36	39	37	39	39	38	39	37	37	37	37	37	26	32	36	35	33	35	33	33	35	35	34	34	35	32	33	33	35	33	35	35	35	35	35	35	35	34	
33	34	34	37	37	37	37	32	39	37	39	39	39	41	40	40	41	40	40	40	41	40	38	38	38	40	41	33	35	39	39	40	40	39	38	39	39	41	38	40	34	39	40	39	41	39	36	38	40	39	37	32	39	24	30	33	33	35	26	31	34	36	35	33	30	33	35	35	31	34	34	25	25	34	34	18	29	18	19	31	32	31	35	35	35	35	34	35	31	30	31	33	33	35	35	34	30	29	31	2	
33	34	34	37	37	37	37	35	39	39	39	39	39	41	41	41	41	41	41	39	40	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	40	39	39	37	31	35	35	35	35	33	35	35	35	35	35	33	33	35	35	35	35	33	31	33	33	34	35	35	35	35	35	35	35	35	29	33	35	35	35	35	29	33	22	27	23	20	15	20	27	27	33	33	
31	34	34	37	37	37	35	37	39	39	39	39	39	41	41	41	41	41	35	39	38	38	39	40	40	38	39	38	39	40	40	41	41	40	40	41	41	41	41	40	40	41	39	39	38	40	39	39	38	39	37	37	37	35	35	35	35	35	35	33	35	35	35	35	31	34	35	35	32	34	32	35	34	34	34	34	35	34	29	34	35	35	36	35	35	35	35	35	35	34	25	34	34	32	31	35	33	27	32	2	
31	31	30	30	35	35	35	35	39	39	37	27	35	32	38	38	36	38	33	38	38	38	32	36	37	39	36	34	39	37	37	35	34	34	32	31	23	31	28	33	33	16	31	21	22	22	23	12	27	33	23	27	31	20	30	27	30	31	34	29	34	25	31	31	25	31	18	29	34	29	7	29	29	19	31	25	32	29	30	33	31	27	24	30	16	19	25	18	25	32	34	25	31	29	31	31	2	2	2	2	
34	34	34	37	37	37	37	37	39	39	39	39	39	40	40	41	41	41	41	41	41	40	41	38	40	35	36	39	40	41	41	38	38	40	40	40	41	38	40	40	41	41	41	41	41	41	41	37	40	41	40	39	40	40	39	39	39	8	30	34	36	37	37	37	36	36	36	35	35	35	35	35	34	34	31	34	29	34	35	35	35	34	29	29	34	35	25	32	34	34	33	32	33	31	24	31	33	35	35	35	
30	30	31	35	30	32	35	30	37	32	34	37	39	21	34	34	38	39	40	36	31	31	21	35	35	30	30	37	38	31	37	35	34	6	26	32	31	36	23	23	32	32	26	32	33	30	29	31	26	30	11	27	32	34	26	23	27	20	26	27	27	33	33	15	17	27	24	29	31	23	30	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	
31	31	31	37	37	37	35	35	39	39	39	35	37	36	39	40	33	33	40	40	38	38	36	37	39	38	38	36	38	38	38	40	36	39	35	37	35	39	39	36	39	40	39	36	40	27	31	37	37	36	38	37	38	38	36	38	36	38	29	31	36	38	38	37	36	25	30	36	37	37	37	33	32	29	32	34	36	36	35	32	32	34	33	29	34	34	32	34	31	34	33	34	31	34	34	34	34	34	29	32	
33	33	31	37	37	37	37	37	39	39	39	39	39	41	41	41	41	41	41	40	41	40	41	41	41	41	40	41	38	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	40	41	41	41	41	41	41	41	41	41	41	41	41	41	41	39	40	39	39	35	39	37	37	35	36	36	36	36	35	35	33	35	30	34	35	35	35	35	35	35	35	35	34	32	34	35	35	35	33	35	35	35	33	33	35	35	
31	34	31	35	35	35	35	35	39	37	32	32	35	35	39	40	38	38	40	41	41	41	39	37	40	40	36	39	39	40	41	41	37	38	36	39	40	24	30	38	28	37	38	39	39	40	35	36	38	35	33	37	39	35	35	8	28	31	31	37	38	40	38	32	34	34	36	25	31	18	28	22	22	22	30	32	29	26	31	33	30	33	34	34	29	34	21	31	29	29	18	29	34	34	34	25	24	32	31	30	
31	31	31	37	37	33	37	37	39	39	35	37	39	40	40	40	40	40	40	33	27	37	39	38	38	39	38	40	40	38	36	38	36	40	40	40	38	38	38	40	38	38	39	35	39	40	38	39	39	40	40	40	33	26	19	25	34	30	35	37	25	34	26	34	34	29	32	30	31	33	34	34	34	34	34	34	33	27	20	29	30	20	29	18	29	32	34	34	33	33	27	32	29	34	25	29	34	34	29	34	
34	34	34	37	37	37	37	37	39	39	39	39	39	41	41	41	41	41	41	41	40	40	41	41	41	41	37	40	41	41	40	40	41	41	41	41	41	41	35	39	39	40	40	41	41	40	39	31	39	40	39	40	39	37	37	37	37	36	36	36	36	36	36	35	35	35	35	35	35	33	35	33	35	35	35	35	33	35	35	33	35	35	35	34	33	33	29	33	33	33	35	35	35	35	34	34	35	34	34	34	
31	31	34	37	37	37	35	35	37	35	35	32	39	38	33	38	38	40	30	39	35	35	39	38	38	40	40	38	40	40	40	40	40	37	39	37	39	39	37	37	31	22	33	31	31	29	18	29	14	18	25	31	30	29	31	34	34	32	29	27	22	33	31	33	30	25	29	25	30	26	30	24	29	33	12	24	31	34	34	29	29	34	30	30	34	12	24	23	20	24	30	34	34	23	20	15	20	27	20	27	
34	34	34	37	37	37	37	37	39	39	39	39	39	41	41	41	41	41	41	40	41	41	41	41	41	41	41	41	41	41	41	41	41	40	41	41	38	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	41	40	41	41	41	41	41	41	41	41	41	41	41	39	38	39	39	39	39	39	37	37	37	37	37	36	36	36	36	36	36	34	35	36	35	35	35	35	35	35	34	35	35	35	35	35	35	
34	34	34	37	37	37	37	37	39	39	39	39	39	41	41	41	41	40	41	40	41	39	40	41	40	41	37	36	38	39	36	40	41	39	40	38	40	38	40	41	41	41	41	41	39	40	41	41	40	41	41	36	40	41	41	41	40	38	40	39	39	39	39	39	37	37	37	37	37	37	36	35	26	29	33	30	31	33	32	34	35	31	34	34	33	35	35	35	33	35	31	34	34	34	34	35	35	35	35	33	
33	33	31	37	37	37	37	37	32	37	39	37	39	41	41	41	41	41	40	40	41	38	38	40	41	41	41	40	41	41	38	40	41	41	41	41	41	41	41	41	41	40	41	41	40	41	40	41	35	38	40	34	39	39	36	38	39	41	38	40	38	34	39	40	40	39	39	39	39	39	33	35	30	33	33	32	34	36	34	35	34	32	32	30	34	32	20	31	34	35	35	31	30	34	34	31	19	31	34	34	
34	34	34	37	37	37	37	37	39	39	39	39	38	41	41	41	41	40	41	41	40	40	41	41	40	40	39	38	40	40	41	41	40	40	41	41	40	40	41	41	41	41	41	41	41	40	41	38	39	40	40	40	41	41	40	38	40	41	39	38	39	41	41	40	40	40	41	39	40	37	40	40	40	38	36	34	34	39	36	37	35	33	34	35	26	29	34	32	31	34	35	34	35	35	35	36	34	35	32	31	
33	34	34	37	37	37	35	35	39	39	39	37	35	35	33	35	31	35	35	35	35	35	35	35	35	35	35	35	31	33	33	34	34	35	33	18	33	33	35	36	36	36	35	35	34	35	35	35	35	35	35	34	34	32	32	34	35	35	35	34	34	34	34	35	35	34	32	34	35	32	32	34	33	35	35	35	35	33	31	32	35	35	35	35	34	35	35	5	20	24	32	34	35	35	35	35	34	35	36	35	
34	34	34	37	37	37	37	37	39	39	39	39	39	41	41	41	41	41	41	41	41	41	40	41	41	41	41	41	41	41	41	40	41	41	41	41	41	41	41	38	39	41	41	41	41	41	41	41	41	40	41	41	41	41	41	41	41	41	40	41	38	40	41	40	41	41	41	41	41	39	39	39	39	37	37	37	37	36	36	36	36	35	36	36	36	36	35	36	36	35	35	35	34	34	35	35	35	33	35	35	
34	34	34	37	37	37	37	37	39	39	39	38	39	40	41	41	41	41	41	41	41	41	41	41	38	40	37	40	41	41	41	41	40	41	41	40	41	41	40	40	34	38	40	40	38	40	41	41	41	41	38	39	39	37	37	37	36	35	33	34	35	35	35	33	35	35	35	35	35	35	33	35	31	33	35	27	27	33	35	33	33	23	29	32	34	34	32	34	35	30	18	29	31	30	29	34	34	33	32	34	
31	33	34	35	35	35	36	37	39	39	37	35	39	40	40	38	40	38	41	41	36	37	39	39	41	35	40	40	41	41	40	41	40	40	39	40	40	40	41	41	31	37	39	35	36	38	39	40	41	40	40	40	41	41	35	40	34	26	34	39	39	39	29	33	36	37	32	33	29	30	34	29	31	34	26	32	31	34	31	29	29	32	33	35	33	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	
34	34	34	37	37	37	37	37	39	39	39	39	39	41	40	41	41	41	41	41	41	41	41	41	41	41	41	41	41	40	41	41	40	41	41	41	41	41	41	41	41	41	39	40	41	40	41	41	39	41	40	40	41	41	40	40	38	39	33	39	39	37	38	37	37	37	37	37	37	36	36	36	36	36	35	35	30	34	33	33	32	34	34	35	31	31	34	35	29	34	32	34	27	25	32	34	34	35	34	34	
34	34	34	37	37	37	37	37	39	39	39	39	39	39	40	41	41	41	39	40	41	41	40	40	39	41	41	40	41	41	40	41	41	41	41	41	41	41	39	40	39	40	41	41	41	41	41	41	41	41	41	40	41	41	34	37	40	40	41	41	41	41	41	41	41	41	41	41	39	39	39	39	37	37	29	30	34	34	35	35	35	35	35	35	30	33	35	35	35	35	35	35	32	32	34	35	35	35	35	35	
31	31	31	33	33	35	35	35	35	27	30	37	35	36	39	18	34	37	39	35	33	39	38	27	37	31	32	36	38	39	40	40	38	40	40	34	31	36	35	35	38	37	33	37	39	36	37	24	37	29	37	39	24	33	35	34	38	29	37	22	32	38	15	34	29	37	31	39	36	34	38	38	38	39	36	30	35	29	33	31	30	32	34	33	33	34	34	18	20	18	25	31	31	34	35	34	35	35	34	34	
31	31	31	35	37	37	37	37	39	39	39	39	39	41	40	41	40	40	41	41	41	39	41	40	40	40	39	40	40	41	41	41	41	38	39	40	40	40	40	40	40	32	38	40	41	41	41	36	39	40	40	41	40	39	40	41	41	41	41	41	41	39	36	39	37	39	39	37	37	37	33	33	34	36	31	32	34	36	35	35	34	35	35	33	35	35	35	35	35	37	35	35	35	34	35	35	35	33	35	31	
34	34	34	37	37	37	37	37	39	39	38	39	39	39	39	40	37	40	40	41	41	40	41	41	41	40	40	39	39	39	40	38	38	38	36	31	38	38	37	39	39	41	41	40	38	41	41	41	40	38	38	40	40	41	41	41	41	41	41	41	41	41	40	41	41	40	39	38	39	38	39	40	38	36	39	39	35	39	39	37	39	37	37	27	32	34	29	32	35	35	35	29	34	34	28	29	34	35	36	35	
33	33	34	37	37	37	37	37	37	39	39	39	39	41	40	40	41	41	41	41	40	41	41	41	41	40	41	41	41	41	41	41	40	38	40	37	40	41	40	40	41	41	41	41	41	40	41	40	40	39	40	41	40	40	41	41	41	41	41	41	41	29	34	38	38	38	39	40	38	40	39	39	39	36	39	39	35	35	35	37	33	33	33	35	35	35	35	35	35	35	35	34	34	31	32	34	35	33	35	35	
34	34	34	37	37	37	37	35	39	39	39	39	39	41	41	40	41	38	40	40	40	40	41	41	40	40	41	41	40	34	37	37	38	39	40	36	37	38	40	37	40	40	41	38	40	41	41	41	40	36	6	27	32	37	39	38	31	39	38	40	41	36	39	36	39	39	37	37	35	36	8	30	25	13	7	26	29	34	34	33	20	32	34	31	32	34	25	31	31	34	35	34	35	35	33	35	29	32	32	25	
34	34	34	37	37	37	37	37	39	39	37	39	39	41	41	41	41	39	40	41	41	41	41	41	41	39	40	40	41	41	41	41	41	41	41	40	41	40	41	41	40	41	41	40	40	41	41	41	41	41	36	33	31	37	37	28	34	31	39	36	22	31	28	32	39	36	32	32	30	26	33	31	18	13	26	26	32	29	34	18	26	26	18	26	20	7	20	28	28	23	30	31	34	35	31	31	32	32	35	35	
31	31	31	35	35	35	35	29	37	39	33	32	33	37	26	36	16	34	37	36	38	36	39	38	39	36	30	36	26	24	37	37	38	26	35	31	33	33	31	37	36	31	35	38	39	21	31	32	39	35	38	38	38	39	32	28	28	28	22	32	26	21	30	26	30	33	34	26	34	29	31	29	20	12	12	26	26	29	26	29	31	34	32	29	31	34	29	29	32	31	26	31	31	32	34	32	2	2	2	2	
33	33	34	37	35	35	37	37	39	39	39	39	39	41	41	39	40	41	41	41	41	41	41	41	39	37	37	32	35	36	36	35	35	35	35	35	31	34	34	35	35	35	36	35	35	34	35	35	35	35	34	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	35	27	33	33	32	35	35	35	35	35	35	35	35	35	30	34	35	35	35	35	35	35	35	35	35	35	34	34	33	
34	34	34	37	37	37	37	37	39	39	39	39	39	41	41	41	38	40	41	37	39	38	41	40	38	40	40	41	41	40	38	40	41	41	41	40	40	41	40	41	41	40	33	36	39	40	40	38	41	38	38	40	39	39	39	37	36	39	33	35	34	35	31	29	28	32	34	35	34	34	34	34	31	31	30	29	33	35	35	35	35	35	35	27	29	33	20	29	33	24	29	33	35	35	35	22	30	34	35	33	
33	34	31	35	35	37	37	37	39	38	38	39	39	39	40	41	38	40	41	41	40	38	38	39	40	41	40	41	41	40	40	41	41	39	40	41	41	41	41	40	38	40	41	40	38	40	40	41	40	40	38	40	39	37	35	27	32	33	35	35	35	35	35	33	33	35	35	33	34	35	34	35	35	35	35	35	35	34	35	35	35	35	35	31	34	35	35	35	32	33	35	35	10	29	34	34	34	31	34	35	
34	34	34	37	37	37	37	37	39	39	39	39	39	40	41	41	41	41	41	40	40	41	41	40	41	41	41	41	41	41	41	41	41	41	40	41	41	41	41	41	41	41	41	41	40	41	41	40	41	41	40	40	40	38	38	39	41	38	40	38	40	39	39	38	38	39	37	37	36	37	37	37	36	36	34	36	34	34	34	35	35	35	35	33	35	31	33	35	34	35	34	36	35	33	33	30	33	27	27	34	
34	31	33	37	37	37	37	37	39	39	39	39	39	40	41	41	40	41	41	41	41	40	41	38	41	39	37	39	41	41	41	41	40	40	40	41	41	41	38	40	40	41	41	40	39	40	41	40	41	41	41	41	41	41	40	41	41	40	38	41	41	41	41	41	41	41	41	41	36	39	37	39	39	37	37	30	35	37	34	36	36	36	35	36	35	35	35	35	35	35	35	35	35	35	35	33	33	33	33	35	
